time_s,speed_mps,speed_kmh,brake,throttle,steering_deg,rpm
0.0,66.040565,237.74603,0.0,100.0,-1.246562,7130.0
0.016666666666666666,66.07055,237.85397,0.0,100.0,-1.2239952,7134.0
0.03333333333333333,66.09883,237.95578,0.0,100.0,-1.2050805,7136.0
0.05,66.131485,238.07333,0.0,100.0,-1.1628021,7139.0
0.06666666666666667,66.16333,238.18799,0.0,100.0,-1.215851,7143.0
0.08333333333333333,66.19029,238.28505,0.0,100.0,-1.2118129,7146.0
0.1,66.22065,238.39433,0.0,100.0,-1.3115456,7151.0
0.11666666666666667,66.25005,238.50018,0.0,100.0,-1.2047455,7156.0
0.13333333333333333,66.275566,238.59203,0.0,100.0,-1.1660815,7161.0
0.15,66.30588,238.70116,0.0,100.0,-1.1776273,7165.0
0.16666666666666666,66.33644,238.81119,0.0,100.0,-1.545956,7164.0
0.18333333333333332,66.362656,238.90555,0.0,100.0,-1.5433981,7163.0
0.2,66.394356,239.01967,0.0,100.0,-1.4946369,7165.0
0.21666666666666667,66.42539,239.13141,0.0,100.0,-1.5218681,7169.0
0.23333333333333334,66.45143,239.22514,0.0,100.0,-1.5589186,7173.0
0.25,66.47911,239.3248,0.0,100.0,-1.4827722,7176.0
0.26666666666666666,66.50764,239.42749,0.0,100.0,-1.4017925,7181.0
0.2833333333333333,66.53381,239.52173,0.0,100.0,-1.3821281,7185.0
0.3,66.56465,239.63274,0.0,100.0,-1.3793751,7188.0
0.31666666666666665,66.59545,239.74362,0.0,100.0,-0.9664103,7189.0
0.3333333333333333,66.62145,239.83722,0.0,100.0,0.0025226849,7189.0
0.35,66.650955,239.94344,0.0,100.0,-0.17861229,7192.0
0.36666666666666664,66.68255,240.05717,0.0,100.0,-0.25235054,7196.0
0.38333333333333336,66.71007,240.15623,0.0,100.0,0.10741505,7200.0
0.4,66.73739,240.2546,0.0,100.0,-0.20806225,7203.0
0.4166666666666667,66.76335,240.34805,0.0,100.0,-0.104478724,7209.0
0.43333333333333335,66.78835,240.43806,0.0,100.0,-0.091186024,7219.0
0.45,66.818085,240.5451,0.0,100.0,-0.16534266,7220.0
0.4666666666666667,66.84851,240.65463,0.0,100.0,-0.28595454,7215.0
0.48333333333333334,66.87313,240.74327,0.0,100.0,-0.23103355,7213.0
0.5,66.90243,240.84874,0.0,100.0,-0.24340194,7217.0
0.5166666666666667,66.93167,240.95401,0.0,100.0,-0.21553741,7224.0
0.5333333333333333,66.957436,241.04677,0.0,100.0,-0.19704777,7229.0
0.55,66.988014,241.15685,0.0,100.0,-0.30703488,7230.0
0.5666666666666667,67.017334,241.26239,0.0,100.0,-0.30314204,7229.0
0.5833333333333334,67.04197,241.35109,0.0,100.0,-0.23505226,7232.0
0.6,67.07018,241.45265,0.0,100.0,-0.2020925,7239.0
0.6166666666666667,67.097084,241.5495,0.0,100.0,-0.13796099,7246.0
0.6333333333333333,67.12065,241.63434,0.0,100.0,-0.06699373,7249.0
0.65,67.15094,241.74338,0.0,100.0,-0.14544493,7249.0
0.6666666666666666,67.18106,241.8518,0.0,100.0,-0.17335707,7248.0
0.6833333333333333,67.20575,241.94069,0.0,100.0,-0.14499594,7248.0
0.7,67.230064,242.02823,0.0,100.0,-0.058001906,7199.0
0.7166666666666667,67.19791,241.91246,0.0,100.0,-0.09096982,7081.0
0.7333333333333333,67.166534,241.79951,0.0,100.0,-0.07992416,6980.0
0.75,67.13062,241.67024,0.0,100.0,-0.10560903,6864.0
0.7666666666666667,67.131386,241.67299,0.0,100.0,0.021422144,6752.0
0.7833333333333333,67.13999,241.70396,0.0,100.0,-0.040379215,6635.0
0.8,67.17753,241.8391,0.0,100.0,-0.07616972,6304.0
0.8166666666666667,67.22107,241.99585,0.0,100.0,-0.026696332,6230.0
0.8333333333333334,67.23897,242.06027,0.0,100.0,-0.015966726,6372.0
0.85,67.25101,242.10362,0.0,100.0,-0.13822974,6529.0
0.8666666666666667,67.27235,242.18044,0.0,100.0,-0.09985168,6503.0
0.8833333333333333,67.300285,242.28102,0.0,100.0,-0.0953698,6399.0
0.9,67.33247,242.3969,0.0,100.0,-0.14892992,6342.0
0.9166666666666666,67.357475,242.48691,0.0,100.0,-0.00702444,6397.0
0.9333333333333333,67.374626,242.54865,0.0,100.0,-0.0014800922,6458.0
0.95,67.396774,242.62839,0.0,100.0,-0.026484603,6468.0
0.9666666666666667,67.42308,242.72308,0.0,100.0,-0.00695882,6431.0
0.9833333333333333,67.44647,242.8073,0.0,100.0,-0.01301779,6411.0
1.0,67.47216,242.89977,0.0,100.0,-0.14671145,6425.0
1.0166666666666666,67.49538,242.98335,0.0,100.0,-0.11977184,6449.0
1.0333333333333334,67.51593,243.05734,0.0,100.0,-0.07072255,6454.0
1.05,67.542145,243.15172,0.0,100.0,-0.067160524,6444.0
1.0666666666666667,67.56931,243.24953,0.0,100.0,-0.04390626,6436.0
1.0833333333333333,67.5925,243.333,0.0,100.0,-0.099805996,6440.0
1.1,67.61765,243.42354,0.0,100.0,-0.13906045,6450.0
1.1166666666666667,67.64241,243.51266,0.0,100.0,-0.09223376,6456.0
1.1333333333333333,67.66395,243.59021,0.0,100.0,-0.119359225,6457.0
1.15,67.68927,243.68137,0.0,100.0,-0.0051915934,6457.0
1.1666666666666667,67.71376,243.76953,0.0,100.0,0.022967976,6459.0
1.1833333333333333,67.73531,243.84712,0.0,100.0,-0.04206167,6462.0
1.2,67.76281,243.9461,0.0,100.0,-0.06892875,6466.0
1.2166666666666666,67.79021,244.04474,0.0,100.0,-0.081218936,6468.0
1.2333333333333334,67.81341,244.12827,0.0,100.0,-0.13565472,6467.0
1.25,67.83839,244.21819,0.0,100.0,-0.13181666,6467.0
1.2666666666666666,67.86161,244.30179,0.0,100.0,-0.077037744,6472.0
1.2833333333333334,67.88286,244.37828,0.0,100.0,-0.0605786,6479.0
1.3,67.90851,244.47063,0.0,100.0,-0.13883087,6484.0
1.3166666666666667,67.93468,244.56483,0.0,100.0,-0.11280136,6482.0
1.3333333333333333,67.957924,244.64851,0.0,100.0,-0.096284606,6481.0
1.35,67.98503,244.74611,0.0,100.0,-0.0812932,6483.0
1.3666666666666667,68.01238,244.84457,0.0,100.0,-0.15176845,6487.0
1.3833333333333333,68.03459,244.92453,0.0,100.0,-0.2259978,6488.0
1.4,68.05997,245.01587,0.0,100.0,-3.6201735,6490.0
1.4166666666666667,68.08462,245.10461,0.0,100.0,-3.5633807,6496.0
1.4333333333333333,68.106346,245.18285,0.0,100.0,-4.6627417,6501.0
1.45,68.1328,245.27806,0.0,100.0,-3.29296,6504.0
1.4666666666666666,68.15971,245.37497,0.0,100.0,-3.1937468,6502.0
1.4833333333333334,68.18193,245.45494,0.0,100.0,-3.04076,6501.0
1.5,68.20753,245.54709,0.0,100.0,-2.9283445,6504.0
1.5166666666666666,68.23386,245.64188,0.0,100.0,-2.8998942,6509.0
1.5333333333333334,68.25686,245.72469,0.0,100.0,-2.8847444,6512.0
1.55,68.28238,245.81656,0.0,100.0,-2.8293045,6512.0
1.5666666666666667,68.30659,245.9037,0.0,100.0,-2.66026,6514.0
1.5833333333333333,68.3266,245.97575,0.0,100.0,-2.590458,6519.0
1.6,68.352135,246.06767,0.0,100.0,-2.6866775,6524.0
1.6166666666666667,68.379395,246.16582,0.0,100.0,-2.8191762,6526.0
1.6333333333333333,68.403015,246.25085,0.0,100.0,-3.083977,6526.0
1.65,68.42961,246.34659,0.0,100.0,-3.1861143,6526.0
1.6666666666666667,68.455986,246.44154,0.0,100.0,-3.093085,6527.0
1.6833333333333333,68.47801,246.52084,0.0,100.0,-3.030351,6530.0
1.7,68.503,246.6108,0.0,100.0,-2.974668,6534.0
1.7166666666666666,68.52797,246.70068,0.0,100.0,-2.961829,6538.0
1.7333333333333334,68.550224,246.7808,0.0,100.0,-2.941206,6541.0
1.75,68.575035,246.87012,0.0,100.0,-3.0321364,6543.0
1.7666666666666666,68.60006,246.9602,0.0,100.0,-2.9906569,6544.0
1.7833333333333334,68.62339,247.0442,0.0,100.0,-3.1624172,6546.0
1.8,68.65075,247.14268,0.0,100.0,-3.3321238,6549.0
1.8166666666666667,68.67673,247.2362,0.0,100.0,-3.3440788,6550.0
1.8333333333333333,68.697365,247.3105,0.0,100.0,-3.2309418,6550.0
1.85,68.721275,247.39659,0.0,100.0,-3.0849693,6554.0
1.8666666666666667,68.74652,247.48747,0.0,100.0,-3.0362737,6560.0
1.8833333333333333,68.76856,247.56682,0.0,100.0,-3.9809601,6563.0
1.9,68.79526,247.66292,0.0,100.0,-3.6626983,6563.0
1.9166666666666667,68.82215,247.75974,0.0,100.0,-4.1464605,6563.0
1.9333333333333333,68.844795,247.84126,0.0,100.0,-4.087265,6564.0
1.95,68.8702,247.93272,0.0,100.0,-3.9787583,6566.0
1.9666666666666666,68.895294,248.02306,0.0,100.0,-3.9914172,6571.0
1.9833333333333334,68.916405,248.09904,0.0,100.0,-3.8558154,6574.0
2.0,68.94196,248.19106,0.0,100.0,-3.8637981,6578.0
2.0166666666666666,68.96738,248.28255,0.0,100.0,-3.853731,6579.0
2.033333333333333,68.98873,248.35942,0.0,100.0,-3.8099482,6579.0
2.05,69.01324,248.44765,0.0,100.0,-3.7200186,6582.0
2.066666666666667,69.0385,248.53859,0.0,100.0,-2.8332098,6585.0
2.0833333333333335,69.0603,248.61708,0.0,100.0,-2.1394134,6587.0
2.1,69.086006,248.70961,0.0,100.0,-3.079941,6589.0
2.1166666666666667,69.11251,248.80504,0.0,100.0,-3.2110946,6590.0
2.1333333333333333,69.13428,248.88339,0.0,100.0,-3.2859862,6592.0
2.15,69.15957,248.97444,0.0,100.0,-3.3212826,6595.0
2.1666666666666665,69.18392,249.06212,0.0,100.0,-3.3262877,6599.0
2.183333333333333,69.20456,249.13641,0.0,100.0,-3.24588,6601.0
2.2,69.23004,249.22815,0.0,100.0,-3.1108043,6603.0
2.216666666666667,69.25565,249.32034,0.0,100.0,-3.2964911,6605.0
2.2333333333333334,69.27775,249.39989,0.0,100.0,-3.3850052,6606.0
2.25,69.30345,249.49242,0.0,100.0,-3.340354,6608.0
2.2666666666666666,69.32778,249.58,0.0,100.0,-2.4572735,6610.0
2.283333333333333,69.34822,249.6536,0.0,100.0,-0.5319209,6612.0
2.3,69.37306,249.74301,0.0,100.0,0.20477115,6616.0
2.316666666666667,69.39912,249.8368,0.0,100.0,-0.19359376,6620.0
2.3333333333333335,69.42198,249.91913,0.0,100.0,-0.024838135,6621.0
2.35,69.44747,250.0109,0.0,100.0,-0.12840332,6621.0
2.3666666666666667,69.47255,250.10117,0.0,100.0,-0.30960682,6623.0
2.3833333333333333,69.49406,250.1786,0.0,100.0,-0.44866455,6627.0
2.4,69.51805,250.26498,0.0,100.0,-0.5075699,6630.0
2.4166666666666665,69.54317,250.3554,0.0,100.0,-0.6801747,6632.0
2.433333333333333,69.565155,250.43456,0.0,100.0,-0.6642365,6634.0
2.45,69.59053,250.52591,0.0,100.0,-0.6603498,6635.0
2.466666666666667,69.61481,250.6133,0.0,100.0,-0.6819983,6637.0
2.4833333333333334,69.635315,250.68713,0.0,100.0,-0.6464655,6639.0
2.5,69.659615,250.77461,0.0,100.0,-0.52249706,6643.0
2.5166666666666666,69.68488,250.86557,0.0,100.0,-0.51439106,6645.0
2.533333333333333,69.70616,250.94217,0.0,100.0,-0.46344447,6647.0
2.55,69.73109,251.0319,0.0,100.0,-0.4387851,6648.0
2.566666666666667,69.75492,251.1177,0.0,100.0,-0.3818229,6650.0
2.5833333333333335,69.77513,251.19046,0.0,100.0,-0.30610138,6653.0
2.6,69.80053,251.2819,0.0,100.0,-0.25686264,6656.0
2.6166666666666667,69.826614,251.37581,0.0,100.0,-0.22818536,6659.0
2.6333333333333333,69.84986,251.45949,0.0,100.0,-0.2585335,6660.0
2.65,69.87567,251.55241,0.0,100.0,-0.24322654,6659.0
2.6666666666666665,69.89955,251.63838,0.0,100.0,-0.22941008,6662.0
2.683333333333333,69.91832,251.70595,0.0,100.0,-0.17214313,6668.0
2.7,69.940834,251.787,0.0,100.0,-0.11575693,6675.0
2.716666666666667,69.96534,251.87521,0.0,100.0,-0.11617998,6676.0
2.7333333333333334,69.98619,251.95029,0.0,100.0,-0.10295047,6673.0
2.75,70.01223,252.04402,0.0,100.0,-0.088597655,6674.0
2.7666666666666666,70.03774,252.13586,0.0,100.0,-0.066505015,6677.0
2.783333333333333,70.05897,252.21228,0.0,100.0,-0.06631529,6680.0
2.8,70.083305,252.2999,0.0,100.0,-0.014294386,6680.0
2.816666666666667,70.10715,252.38573,0.0,100.0,0.00050789095,6681.0
2.8333333333333335,70.12776,252.45993,0.0,100.0,0.015648654,6684.0
2.85,70.15098,252.54352,0.0,100.0,-0.016625054,6688.0
2.8666666666666667,70.17444,252.62798,0.0,100.0,-0.12335264,6691.0
2.8833333333333333,70.19569,252.70447,0.0,100.0,-0.056235656,6693.0
2.9,70.220856,252.79507,0.0,100.0,-0.025182517,6694.0
2.9166666666666665,70.24589,252.8852,0.0,100.0,-0.008885278,6695.0
2.933333333333333,70.26694,252.96097,0.0,100.0,0.030256236,6697.0
2.95,70.290535,253.04591,0.0,100.0,-0.21431123,6699.0
2.966666666666667,70.31451,253.13222,0.0,100.0,-0.17262447,6702.0
2.9833333333333334,70.336105,253.20998,0.0,100.0,-0.19143964,6705.0
3.0,70.358376,253.29015,0.0,100.0,-0.20024179,6706.0
3.0166666666666666,70.37931,253.36551,0.0,100.0,-0.07231255,6708.0
3.033333333333333,70.39955,253.43839,0.0,100.0,-0.10472044,6712.0
3.05,70.424095,253.52673,0.0,100.0,-0.16336207,6716.0
3.066666666666667,70.44941,253.61787,0.0,100.0,-0.16026916,6717.0
3.0833333333333335,70.46998,253.69191,0.0,100.0,-0.17125872,6716.0
3.1,70.49255,253.7732,0.0,100.0,-0.050551426,6716.0
3.1166666666666667,70.51456,253.8524,0.0,100.0,-0.041602504,6719.0
3.1333333333333333,70.53451,253.92422,0.0,100.0,-0.04352791,6724.0
3.15,70.55889,254.01201,0.0,100.0,-0.15533473,6727.0
3.1666666666666665,70.58374,254.10146,0.0,100.0,-0.056027908,6728.0
3.183333333333333,70.60466,254.17677,0.0,100.0,-0.029434461,6728.0
3.2,70.62746,254.25883,0.0,100.0,-0.01973646,6728.0
3.216666666666667,70.64934,254.33762,0.0,100.0,-0.07848306,6732.0
3.2333333333333334,70.66819,254.40547,0.0,100.0,-0.08955215,6737.0
3.25,70.6917,254.49013,0.0,100.0,-0.11713297,6741.0
3.2666666666666666,70.71464,254.5727,0.0,100.0,-0.074324585,6741.0
3.283333333333333,70.73392,254.64209,0.0,100.0,-0.103992015,6741.0
3.3,70.75735,254.72644,0.0,100.0,-0.11382284,6743.0
3.316666666666667,70.78132,254.81274,0.0,100.0,-0.07749363,6746.0
3.3333333333333335,70.80201,254.88722,0.0,100.0,-0.10355202,6748.0
3.35,70.82479,254.96924,0.0,100.0,-0.13716036,6748.0
3.3666666666666667,70.8472,255.04991,0.0,100.0,-0.15180862,6750.0
3.3833333333333333,70.86539,255.11539,0.0,100.0,-0.09833005,6754.0
3.4,70.88734,255.19441,0.0,100.0,0.0027102325,6758.0
3.4166666666666665,70.91134,255.2808,0.0,100.0,-0.024906196,6760.0
3.433333333333333,70.932526,255.35709,0.0,100.0,-0.07004544,6760.0
3.45,70.95675,255.44429,0.0,100.0,-0.09758024,6760.0
3.466666666666667,70.980446,255.5296,0.0,100.0,-0.050626982,6760.0
3.4833333333333334,70.99965,255.59872,0.0,100.0,-0.045993164,6764.0
3.5,71.0202,255.67273,0.0,100.0,-0.06309845,6769.0
3.5166666666666666,71.03956,255.7424,0.0,100.0,-0.13346414,6774.0
3.533333333333333,71.057686,255.80766,0.0,100.0,-0.08545033,6776.0
3.55,71.07979,255.88724,0.0,100.0,-0.10391649,6776.0
3.566666666666667,71.10237,255.96854,0.0,100.0,-0.1350862,6777.0
3.5833333333333335,71.12244,256.04077,0.0,100.0,-0.12684989,6780.0
3.6,71.14611,256.12598,0.0,100.0,-0.09910055,6782.0
3.6166666666666667,71.169174,256.209,0.0,100.0,0.009893569,6781.0
3.6333333333333333,71.18921,256.28116,0.0,100.0,-0.015768088,6780.0
3.65,71.21214,256.3637,0.0,100.0,-0.01151632,6781.0
3.6666666666666665,71.23305,256.43896,0.0,100.0,-0.045193624,6786.0
3.683333333333333,71.250565,256.502,0.0,100.0,-0.09729791,6791.0
3.7,71.272026,256.57928,0.0,100.0,-0.13912274,6795.0
3.716666666666667,71.29519,256.66266,0.0,100.0,-0.14201869,6795.0
3.7333333333333334,71.315094,256.73434,0.0,100.0,-0.14416964,6795.0
3.75,71.3381,256.81714,0.0,100.0,-0.16999763,6796.0
3.7666666666666666,71.35988,256.89557,0.0,100.0,-0.014164809,6797.0
3.783333333333333,71.37868,256.96323,0.0,100.0,-0.012616266,6799.0
3.8,71.40138,257.04498,0.0,100.0,-0.00873263,6802.0
3.816666666666667,71.42213,257.11966,0.0,100.0,-0.053561717,6804.0
3.8333333333333335,71.440125,257.18445,0.0,100.0,-0.07180448,6806.0
3.85,71.46159,257.26172,0.0,100.0,-0.077948354,6810.0
3.8666666666666667,71.483765,257.34155,0.0,100.0,-0.13375647,6811.0
3.8833333333333333,71.50372,257.4134,0.0,100.0,-0.16369222,6812.0
3.9,71.5252,257.49072,0.0,100.0,-0.15143345,6813.0
3.9166666666666665,71.54572,257.5646,0.0,100.0,-0.04784822,6814.0
3.933333333333333,71.56331,257.6279,0.0,100.0,-0.07460133,6817.0
3.95,71.58363,257.70108,0.0,100.0,-0.09923701,6820.0
3.966666666666667,71.60485,257.77747,0.0,100.0,-0.095728405,6823.0
3.9833333333333334,71.62352,257.84467,0.0,100.0,-0.07484389,6825.0
4.0,71.64512,257.92242,0.0,100.0,-0.10380489,6826.0
4.016666666666667,71.66829,258.00583,0.0,100.0,-0.028624104,6827.0
4.033333333333333,71.68805,258.07697,0.0,100.0,-0.056402054,6828.0
4.05,71.71014,258.1565,0.0,100.0,-0.085349396,6828.0
4.066666666666666,71.73015,258.22852,0.0,100.0,-0.16662109,6831.0
4.083333333333333,71.7476,258.29135,0.0,100.0,-0.12743928,6836.0
4.1,71.766685,258.36005,0.0,100.0,-0.15751536,6840.0
4.116666666666666,71.78794,258.43658,0.0,100.0,-0.15825796,6840.0
4.133333333333334,71.80721,258.50595,0.0,100.0,-0.13219237,6840.0
4.15,71.82794,258.5806,0.0,100.0,-0.06957904,6842.0
4.166666666666667,71.84947,258.65808,0.0,100.0,-0.13681418,6844.0
4.183333333333334,71.86744,258.72278,0.0,100.0,-0.1736889,6845.0
4.2,71.88763,258.79544,0.0,100.0,0.028904313,6846.0
4.216666666666667,71.90974,258.87503,0.0,100.0,-0.1486184,6849.0
4.233333333333333,71.92797,258.94067,0.0,100.0,-0.17751965,6851.0
4.25,71.94801,259.01285,0.0,100.0,-0.17422318,6852.0
4.266666666666667,71.967354,259.08246,0.0,100.0,-0.13810292,6855.0
4.283333333333333,71.98572,259.1486,0.0,100.0,-0.15340419,6857.0
4.3,72.00784,259.22824,0.0,100.0,-0.04405883,6860.0
4.316666666666666,72.02971,259.30695,0.0,100.0,0.009079114,6860.0
4.333333333333333,72.047485,259.37094,0.0,100.0,0.040602632,6860.0
4.35,72.065765,259.43674,0.0,100.0,-0.09277877,6862.0
4.366666666666666,72.08666,259.51196,0.0,100.0,-0.18842699,6866.0
4.383333333333334,72.10506,259.5782,0.0,100.0,-0.1657561,6869.0
4.4,72.12688,259.65674,0.0,100.0,-0.09425432,6870.0
4.416666666666667,72.142105,259.71158,0.0,100.0,-0.06880792,6869.0
4.433333333333334,72.15896,259.77225,0.0,100.0,-0.15273514,6871.0
4.45,72.18115,259.85214,0.0,100.0,-0.002370032,6877.0
4.466666666666667,72.204,259.9344,0.0,100.0,-0.12923245,6883.0
4.483333333333333,72.22191,259.99887,0.0,100.0,-0.0645745,6881.0
4.5,72.24429,260.07944,0.0,100.0,-0.08295307,6875.0
4.516666666666667,72.26672,260.1602,0.0,100.0,-0.14671339,6876.0
4.533333333333333,72.28415,260.22293,0.0,100.0,-0.12712748,6881.0
4.55,72.30115,260.28412,0.0,100.0,-0.076094255,6890.0
4.566666666666666,72.32009,260.35233,0.0,100.0,-0.14447008,6897.0
4.583333333333333,72.33341,260.40027,0.0,100.0,-0.068548724,6897.0
4.6,72.34905,260.45657,0.0,100.0,0.1550989,6890.0
4.616666666666666,72.37062,260.53424,0.0,100.0,-0.11889386,6891.0
4.633333333333334,72.38712,260.59363,0.0,100.0,0.04527016,6904.0
4.65,72.407845,260.66824,0.0,100.0,0.19667949,6915.0
4.666666666666667,72.42889,260.744,0.0,100.0,-0.08775036,6905.0
4.683333333333334,72.44774,260.81186,0.0,100.0,-0.08703054,6893.0
4.7,72.47105,260.89575,0.0,100.0,-0.09400337,6890.0
4.716666666666667,72.49249,260.97296,0.0,100.0,-0.051188394,6899.0
4.733333333333333,72.509476,261.03412,0.0,100.0,-0.016693316,6906.0
4.75,72.528885,261.10397,0.0,100.0,-0.108653955,6911.0
4.766666666666667,72.54754,261.17114,0.0,100.0,-0.103522286,6912.0
4.783333333333333,72.56247,261.22488,0.0,100.0,-0.12513232,6913.0
4.8,72.580666,261.29037,0.0,100.0,-0.16879946,6915.0
4.816666666666666,72.601265,261.36453,0.0,100.0,-0.12936124,6915.0
4.833333333333333,72.61846,261.42645,0.0,100.0,-0.15388855,6916.0
4.85,72.63842,261.4983,0.0,100.0,-0.14346686,6918.0
4.866666666666666,72.659966,261.57587,0.0,100.0,-0.09760031,6918.0
4.883333333333334,72.67897,261.6443,0.0,100.0,-0.07247513,6918.0
4.9,72.699165,261.71698,0.0,100.0,-0.26164162,6918.0
4.916666666666667,72.714836,261.7734,0.0,100.0,-0.11123097,6921.0
4.933333333333334,72.729355,261.82568,0.0,100.0,0.13819514,6927.0
4.95,72.75358,261.91287,0.0,100.0,-0.16675797,6935.0
4.966666666666667,72.766754,261.9603,0.0,100.0,0.09294856,6929.0
4.983333333333333,72.77342,261.9843,0.0,100.0,0.2568479,6925.0
5.0,72.790695,262.0465,0.0,100.0,-0.12807606,6951.0
5.016666666666667,72.80915,262.11295,0.0,100.0,0.19680697,6956.0
5.033333333333333,72.82855,262.18277,0.0,100.0,0.42192188,6955.0
5.05,72.85153,262.2655,0.0,100.0,0.22761452,6954.0
5.066666666666666,72.87485,262.34946,0.0,100.0,0.019290587,6943.0
5.083333333333333,72.89239,262.4126,0.0,100.0,-0.025803948,6928.0
5.1,72.91245,262.48483,0.0,100.0,-0.12885365,6928.0
5.116666666666666,72.93267,262.55762,0.0,100.0,-0.022828696,6945.0
5.133333333333334,72.947815,262.61212,0.0,100.0,-0.07952285,6957.0
5.15,72.963745,262.66946,0.0,100.0,-0.1004169,6961.0
5.166666666666667,72.98324,262.73965,0.0,100.0,-0.065220594,6962.0
5.183333333333334,73.00131,262.80472,0.0,100.0,-0.0967205,6955.0
5.2,73.021866,262.87872,0.0,100.0,-0.17941055,6947.0
5.216666666666667,73.04007,262.94424,0.0,100.0,-0.1964955,6948.0
5.233333333333333,73.05343,262.99234,0.0,100.0,-0.21376982,6954.0
5.25,73.070076,263.05228,0.0,100.0,-0.16276787,6959.0
5.266666666666667,73.08953,263.1223,0.0,100.0,-0.17611185,6961.0
5.283333333333333,73.10583,263.18097,0.0,100.0,-0.14901209,6961.0
5.3,73.124245,263.24728,0.0,100.0,-0.15131293,6962.0
5.316666666666666,73.14357,263.31683,0.0,100.0,-0.20353965,6962.0
5.333333333333333,73.161285,263.3806,0.0,100.0,-0.24846065,6963.0
5.35,73.18144,263.4532,0.0,100.0,-0.06844691,6966.0
5.366666666666666,73.19971,263.51895,0.0,100.0,-0.06906002,6966.0
5.383333333333334,73.21381,263.56973,0.0,100.0,-0.07102918,6968.0
5.4,73.23129,263.63266,0.0,100.0,-0.1037078,6972.0
5.416666666666667,73.24968,263.69885,0.0,100.0,-0.14892049,6974.0
5.433333333333334,73.26641,263.75906,0.0,100.0,-0.10229708,6976.0
5.45,73.28649,263.83136,0.0,100.0,-0.11151891,6977.0
5.466666666666667,73.30645,263.9032,0.0,100.0,-0.1282047,6976.0
5.483333333333333,73.322464,263.96088,0.0,100.0,-0.18959281,6975.0
5.5,73.3383,264.01788,0.0,100.0,-0.12031478,6977.0
5.516666666666667,73.35325,264.0717,0.0,100.0,-0.09480481,6983.0
5.533333333333333,73.36793,264.12454,0.0,100.0,-0.06321322,6987.0
5.55,73.38643,264.19113,0.0,100.0,-0.117842,6989.0
5.566666666666666,73.40637,264.26294,0.0,100.0,-0.10362204,6991.0
5.583333333333333,73.423836,264.3258,0.0,100.0,-0.13203683,6991.0
5.6,73.443794,264.39764,0.0,100.0,-0.16597107,6988.0
5.616666666666666,73.46145,264.4612,0.0,100.0,-0.13873515,6986.0
5.633333333333334,73.475685,264.51245,0.0,100.0,-0.109609194,6989.0
5.65,73.493065,264.575,0.0,100.0,-0.11623352,6996.0
5.666666666666667,73.50976,264.63513,0.0,100.0,-0.21782331,6999.0
5.683333333333334,73.524216,264.68716,0.0,100.0,-0.14805311,6999.0
5.7,73.542496,264.753,0.0,100.0,-0.11332914,6999.0
5.716666666666667,73.56187,264.82272,0.0,100.0,-0.09680879,7002.0
5.733333333333333,73.577835,264.8802,0.0,100.0,-0.11288093,7004.0
5.75,73.59493,264.94174,0.0,100.0,-0.06330596,7004.0
5.766666666666667,73.61207,265.00345,0.0,100.0,-0.058219142,7003.0
5.783333333333333,73.626816,265.05652,0.0,100.0,-0.1289799,7005.0
5.8,73.64388,265.11798,0.0,100.0,-0.11160435,7009.0
5.816666666666666,73.660286,265.17703,0.0,100.0,-0.05083186,7012.0
5.833333333333333,73.67509,265.23032,0.0,100.0,-0.06633675,7013.0
5.85,73.69453,265.3003,0.0,100.0,-0.09293075,7014.0
5.866666666666666,73.71398,265.37033,0.0,100.0,-2.2692864,7015.0
5.883333333333334,73.73061,265.4302,0.0,100.0,-4.0781407,7015.0
5.9,73.74718,265.48984,0.0,100.0,-3.7499013,7014.0
5.916666666666667,73.7622,265.5439,0.0,100.0,-3.754663,7017.0
5.933333333333334,73.774864,265.5895,0.0,100.0,-2.5584018,7022.0
5.95,73.79141,265.64908,0.0,100.0,-2.4332101,7025.0
5.966666666666667,73.80825,265.7097,0.0,100.0,-2.4725742,7026.0
5.983333333333333,73.824425,265.7679,0.0,100.0,-2.5442524,7027.0
6.0,73.843124,265.83524,0.0,100.0,-2.6507254,7028.0
6.016666666666667,73.86142,265.9011,0.0,100.0,-2.6185427,7028.0
6.033333333333333,73.87588,265.95316,0.0,100.0,-2.5813594,7027.0
6.05,73.89094,266.00735,0.0,100.0,-2.5787866,7028.0
6.066666666666666,73.90442,266.0559,0.0,100.0,-2.429505,7032.0
6.083333333333333,73.91894,266.10815,0.0,100.0,-2.4443262,7036.0
6.1,73.93545,266.1676,0.0,100.0,-3.216202,7040.0
6.116666666666666,73.95552,266.23987,0.0,100.0,-3.3245745,7042.0
6.133333333333334,73.97341,266.30426,0.0,100.0,-2.6946485,7040.0
6.15,73.99306,266.375,0.0,100.0,-2.8527827,7035.0
6.166666666666667,74.00967,266.43478,0.0,100.0,-2.713257,7036.0
6.183333333333334,74.02166,266.47797,0.0,100.0,-1.926177,7046.0
6.2,74.03269,266.51767,0.0,100.0,-0.34174186,7057.0
6.216666666666667,74.04706,266.5694,0.0,100.0,0.8619098,7058.0
6.233333333333333,74.06172,266.6222,0.0,100.0,0.3563837,7049.0
6.25,74.07963,266.68665,0.0,100.0,-0.29591593,7047.0
6.266666666666667,74.096466,266.74728,0.0,100.0,-0.5268553,7054.0
6.283333333333333,74.111015,266.79965,0.0,100.0,-0.61962664,7058.0
