timestamp_s,lap_number,lap_time_s,acc_current_lap_ms,acc_last_lap_ms,acc_best_lap_ms,completed_laps,sector_index,last_sector_ms,is_valid_lap,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
0.0012454000097932294,0,,34020,142092,142092,2,0,0,False,0.0,0.0,0.0,0.0,0,0,0.9230315685272217,-985.763671875,3.109931707382202,-1431.46728515625
1.84700540000631,0,,35845,142092,142092,2,0,0,False,0.0029245554469525814,0.0,1.0,0.0,3037,1,0.9230315685272217,-985.7623901367188,3.1100196838378906,-1431.466552734375
1.8585166000120807,0,,35882,142092,142092,2,0,0,False,0.0029301904141902924,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623901367188,3.1100196838378906,-1431.466552734375
1.8711108999996213,0,,35892,142092,142092,2,0,0,False,0.0032059610821306705,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623901367188,3.1100196838378906,-1431.466552734375
1.881908499999554,0,,35892,142092,142092,2,0,0,False,0.003248861525207758,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623901367188,3.1100196838378906,-1431.466552734375
1.8929325000062818,0,,35910,142092,142092,2,0,0,False,0.0030779370572417974,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623901367188,3.1100196838378906,-1431.466552734375
1.903621400007978,0,,35920,142092,142092,2,0,0,False,0.0031250931788235903,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.1100196838378906,-1431.4664306640625
1.9147064000135288,0,,35932,142092,142092,2,0,0,False,0.003177789505571127,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.1100196838378906,-1431.4664306640625
1.9257625000027474,0,,35942,142092,142092,2,0,0,False,0.003125022631138563,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.1100196838378906,-1431.4664306640625
1.937319500008016,0,,35955,142092,142092,2,0,0,False,0.003117963206022978,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.1100196838378906,-1431.4664306640625
1.9482313000044087,0,,35965,142092,142092,2,0,0,False,0.003156196093186736,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.1100199222564697,-1431.4664306640625
1.9589004000008572,0,,35977,142092,142092,2,0,0,False,0.003128892509266734,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.1100199222564697,-1431.4664306640625
1.96951120000449,0,,35985,142092,142092,2,0,0,False,0.0031392229720950127,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.1100199222564697,-1431.4664306640625
1.9805025000096066,0,,35995,142092,142092,2,0,0,False,0.0031389729119837284,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7623291015625,3.110020160675049,-1431.4664306640625
1.991641400003573,0,,36007,142092,142092,2,0,0,False,0.0031471324618905783,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7622680664062,3.110020160675049,-1431.4664306640625
2.002585500013083,0,,36027,142092,142092,2,0,0,False,0.0031394357793033123,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7622680664062,3.110020160675049,-1431.4664306640625
2.013760600006208,0,,36040,142092,142092,2,0,0,False,0.003149293130263686,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7622680664062,3.110020160675049,-1431.4664306640625
2.0253373000014108,0,,36050,142092,142092,2,0,0,False,0.0031405289191752672,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7622680664062,3.110020160675049,-1431.4664306640625
2.0363088000012795,0,,36060,142092,142092,2,0,0,False,0.0031451841350644827,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7622680664062,3.110020399093628,-1431.4664306640625
2.0475162000075215,0,,36072,142092,142092,2,0,0,False,0.003140987828373909,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7622680664062,3.110020399093628,-1431.4664306640625
2.0585080000018934,0,,36082,142092,142092,2,0,0,False,0.0031460656318813562,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7622680664062,3.110020399093628,-1431.4664306640625
2.06955640000524,0,,36092,142092,142092,2,0,0,False,0.0031412807293236256,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.4664306640625
2.080605499999365,0,,36105,142092,142092,2,0,0,False,0.003146599978208542,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.4664306640625
2.092082400005893,0,,36115,142092,142092,2,0,0,False,0.0031418087892234325,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.4664306640625
2.1033690000040224,0,,36125,142092,142092,2,0,0,False,0.0031473718117922544,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.4664306640625
2.1143873000110034,0,,36137,142092,142092,2,0,0,False,0.0031403687316924334,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.4664306640625
2.1252430000022287,0,,36147,142092,142092,2,0,0,False,0.0031325751915574074,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.4664306640625
2.1358794000116177,0,,36157,142092,142092,2,0,0,False,0.0031395861878991127,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.46630859375
2.147043000004487,0,,36170,142092,142092,2,0,0,False,0.0031327030155807734,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.76220703125,3.110020399093628,-1431.46630859375
2.1581306000007316,0,,36180,142092,142092,2,0,0,False,0.003141640452668071,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.169459700002335,0,,36190,142092,142092,2,0,0,False,0.003132887650281191,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.180461900003138,0,,36202,142092,142092,2,0,0,False,0.0031409296207129955,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.1914814000047045,0,,36212,142092,142092,2,0,0,False,0.0031323516741394997,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.202719700013404,0,,36222,142092,142092,2,0,0,False,0.003145011607557535,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.2135781000106363,0,,36235,142092,142092,2,0,0,False,0.0031330070924013853,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.2246493000129703,0,,36245,142092,142092,2,0,0,False,0.0031445524655282497,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.2359246000123676,0,,36255,142092,142092,2,0,0,False,0.0031333265360444784,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7621459960938,3.110020399093628,-1431.46630859375
2.2466002000001026,0,,36267,142092,142092,2,0,0,False,0.003146576229482889,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.110020160675049,-1431.46630859375
2.257466100010788,0,,36277,142092,142092,2,0,0,False,0.003140439512208104,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.110020160675049,-1431.46630859375
2.268638400011696,0,,36287,142092,142092,2,0,0,False,0.0031458684243261814,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.110020160675049,-1431.46630859375
2.279589300000225,0,,36300,142092,142092,2,0,0,False,0.003139929845929146,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.110020160675049,-1431.46630859375
2.2905517000035616,0,,36310,142092,142092,2,0,0,False,0.003144314046949148,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.1100199222564697,-1431.46630859375
2.301330100002815,0,,36320,142092,142092,2,0,0,False,0.003140050219371915,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.1100199222564697,-1431.46630859375
2.3124298000038834,0,,36332,142092,142092,2,0,0,False,0.003131254343315959,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.1100199222564697,-1431.46630859375
2.3234545000013895,0,,36342,142092,142092,2,0,0,False,0.0031406010966748,0.0,0.0,0.0,3037,1,0.9230315685272217,-985.7620849609375,3.1100199222564697,-1431.46630859375
