timestamp_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
59.92542770001455,250.08029174804688,1.0,0.0,0.010941330343484879,6636,7,0.3160091042518616,118.35164642333984,-1.5970293283462524,-968.4238891601562
59.93617820000509,250.13865661621094,1.0,0.0,0.004791649524122477,6632,7,0.31609058380126953,118.87118530273438,-1.5939730405807495,-968.461181640625
59.94713570000022,250.19728088378906,1.0,0.0,0.005060077179223299,6626,7,0.31633493304252625,120.25704956054688,-1.5854212045669556,-968.5606689453125
59.958110700012185,250.26382446289062,1.0,0.0,0.004415623843669891,6621,7,0.3164706826210022,120.95022583007812,-1.581088662147522,-968.6104125976562
59.9691737999965,250.31085205078125,1.0,0.0,0.004863874986767769,6620,7,0.31657928228378296,121.6435546875,-1.5767574310302734,-968.66015625
59.98053080000682,250.36770629882812,1.0,0.0,0.0040300446562469006,6627,7,0.3167150318622589,122.33702087402344,-1.5724066495895386,-968.7098388671875
59.99181440001121,250.41416931152344,1.0,0.0,0.007281201425939798,6637,7,0.3167964816093445,122.85720825195312,-1.5691529512405396,-968.7471313476562
60.002513700019335,250.46380615234375,1.0,0.0,0.005552525166422129,6645,7,0.3170408308506012,124.24472045898438,-1.5606145858764648,-968.8464965820312
60.013524600013625,250.5298614501953,1.0,0.0,0.00510769197717309,6647,7,0.3170408308506012,124.24472045898438,-1.5606145858764648,-968.8464965820312
60.02459440001985,250.58432006835938,1.0,0.0,0.005333802197128534,6644,7,0.3172851800918579,125.63280487060547,-1.5521366596221924,-968.9456787109375
60.035415399994235,250.6519775390625,1.0,0.0,0.005010155029594898,6639,7,0.31739377975463867,126.32707214355469,-1.5478647947311401,-968.9952392578125
60.04607909999322,250.7054443359375,1.0,0.0,0.004848696291446686,6637,7,0.31750237941741943,126.84786987304688,-1.5446370840072632,-969.0324096679688
60.05715710000368,250.75765991210938,1.0,0.0,0.004880211781710386,6637,7,0.3176381587982178,127.716064453125,-1.5391731262207031,-969.0942993164062
60.06817250000313,250.81997680664062,1.0,0.0,0.004480121191591024,6641,7,0.31774675846099854,128.23709106445312,-1.535839557647705,-969.1314086914062
60.07904330000747,250.8677978515625,1.0,0.0,0.004674707073718309,6645,7,0.3178553581237793,128.93191528320312,-1.5313575267791748,-969.180908203125
60.08985750001739,250.91455078125,1.0,0.0,0.004958980716764927,6648,7,0.3180996775627136,130.32199096679688,-1.5221927165985107,-969.2797241210938
60.10098129999824,250.97274780273438,1.0,0.0,0.0048439474776387215,6651,7,0.3181811273097992,130.84339904785156,-1.5186549425125122,-969.3167724609375
60.11209000000963,251.0227813720703,1.0,0.0,0.004646053072065115,6652,7,0.31834402680397034,131.71258544921875,-1.5125794410705566,-969.37841796875
60.12295240000822,251.0871124267578,1.0,0.0,0.004800718277692795,6652,7,0.3184254467487335,132.2342071533203,-1.5088119506835938,-969.4154052734375
60.13359509999282,251.13682556152344,1.0,0.0,0.004803874529898167,6653,7,0.3185611963272095,132.92982482910156,-1.5036389827728271,-969.4646606445312
60.14443720001145,251.1884307861328,1.0,0.0,0.004928335547447205,6654,7,0.31866979598999023,133.62557983398438,-1.4983106851577759,-969.5138549804688
60.155547600006685,251.2558135986328,1.0,0.0,0.004870585165917873,6656,7,0.318778395652771,134.14749145507812,-1.49419105052948,-969.5506591796875
60.16639679999207,251.31260681152344,1.0,0.0,0.005276293959468603,6658,7,0.31899556517601013,135.5396728515625,-1.4826858043670654,-969.6488037109375
60.17740370001411,251.36880493164062,1.0,0.0,0.005142445210367441,6658,7,0.3191313147544861,136.23599243164062,-1.4767823219299316,-969.6978149414062
60.18834280001465,251.43785095214844,1.0,0.0,0.005698483437299728,6658,7,0.31921276450157166,136.7583465576172,-1.472348690032959,-969.7344970703125
60.19922979999683,251.49143981933594,1.0,0.0,0.005581567995250225,6657,7,0.3193756639957428,137.62911987304688,-1.4650115966796875,-969.795654296875
60.21041940001305,251.5540313720703,1.0,0.0,0.005450476426631212,6659,7,0.31945711374282837,138.15170288085938,-1.4606833457946777,-969.832275390625
60.22102250001626,251.60340881347656,1.0,0.0,0.005377201829105616,6663,7,0.3195928633213043,138.84861755371094,-1.4550864696502686,-969.881103515625
60.23162659999798,251.6522979736328,1.0,0.0,0.005450421944260597,6669,7,0.31981003284454346,140.06854248046875,-1.4459269046783447,-969.9664916992188
60.24274330001208,251.71371459960938,1.0,0.0,0.005182010121643543,6675,7,0.3199186325073242,140.76585388183594,-1.4411288499832153,-970.0151977539062
60.25368300001719,251.7629852294922,1.0,0.0,0.005257490091025829,6678,7,0.32005438208580017,141.46328735351562,-1.4366809129714966,-970.0638427734375
60.26434680001694,251.8122100830078,1.0,0.0,0.005322777666151524,6679,7,0.32016298174858093,142.16087341308594,-1.4325767755508423,-970.1124877929688
60.27530530001968,251.8718719482422,1.0,0.0,0.0053530605509877205,6677,7,0.3202444314956665,142.6841583251953,-1.4297175407409668,-970.14892578125
60.286228900018614,251.91798400878906,1.0,0.0,0.004847049247473478,6676,7,0.32040733098983765,143.5564727783203,-1.4253276586532593,-970.2095947265625
60.297093300003326,251.96484375,1.0,0.0,0.004752111621201038,6675,7,0.3204887807369232,144.07997131347656,-1.4228763580322266,-970.2459716796875
60.30841660001897,252.0244598388672,1.0,0.0,0.005076478701084852,6676,7,0.32073312997817993,145.47630310058594,-1.4166805744171143,-970.3427734375
60.31907550001051,252.07382202148438,1.0,0.0,0.00532531226053834,6676,7,0.3208688795566559,146.1746826171875,-1.4136377573013306,-970.39111328125
60.33029350001016,252.13565063476562,1.0,0.0,0.005451761186122894,6678,7,0.32095035910606384,146.6985626220703,-1.4113227128982544,-970.42724609375
60.34142370001064,252.1887664794922,1.0,0.0,0.005679431837052107,6681,7,0.321113258600235,147.5718536376953,-1.4073148965835571,-970.4874877929688
60.352457500004675,252.2445831298828,1.0,0.0,0.005832979921251535,6683,7,0.32119473814964294,148.095947265625,-1.4047931432724,-970.5235595703125
60.36356640001759,252.31466674804688,1.0,0.0,0.006645452231168747,6684,7,0.3213304877281189,148.7948760986328,-1.4013302326202393,-970.5715942382812
60.37471470001037,252.36932373046875,1.0,0.0,0.006870861630886793,6684,7,0.32143908739089966,149.49395751953125,-1.3978184461593628,-970.61962890625
60.38533580000512,252.435546875,1.0,0.0,0.007183715235441923,6682,7,0.3215748369693756,150.19320678710938,-1.3942958116531372,-970.6675415039062
60.396357399993576,252.4830322265625,1.0,0.0,0.0026737675070762634,6681,7,0.321683406829834,150.89260864257812,-1.3907777070999146,-970.7153930664062
60.40700219999417,252.52645874023438,1.0,0.0,0.004383259918540716,6683,7,0.3219277262687683,152.29183959960938,-1.3840018510818481,-970.8109130859375
60.41837050000322,252.58009338378906,1.0,0.0,-0.00015653531590942293,6689,7,0.3220363259315491,152.99166870117188,-1.3808013200759888,-970.8585815429688
60.429243799997494,252.6240234375,1.0,0.0,-0.0027485634200274944,6695,7,0.3221991956233978,153.86660766601562,-1.3769450187683105,-970.9180908203125
60.440304399991874,252.68809509277344,1.0,0.0,-0.00042119319550693035,6699,7,0.3222806453704834,154.39166259765625,-1.3746827840805054,-970.9537963867188
60.45136249999632,252.73997497558594,1.0,0.0,-0.0007815011194907129,6700,7,0.32241636514663696,155.0918731689453,-1.371707558631897,-971.0013427734375
60.462177700013854,252.79202270507812,1.0,0.0,-5.167562630958855e-05,6698,7,0.3225792646408081,155.9673309326172,-1.368045449256897,-971.0607299804688
60.47297200001776,252.855224609375,1.0,0.0,0.0003382028080523014,6695,7,0.3226878345012665,156.66786193847656,-1.3651304244995117,-971.108154296875
60.484024600009434,252.90321350097656,1.0,0.0,0.0005775897880084813,6694,7,0.32276928424835205,157.193359375,-1.3629237413406372,-971.1437377929688
60.49484820000362,252.95294189453125,1.0,0.0,0.0005832392489537597,6696,7,0.3229321539402008,158.06936645507812,-1.3591530323028564,-971.2029418945312
60.505452700017486,253.017578125,1.0,0.0,0.0009408168843947351,6699,7,0.32306790351867676,158.77032470703125,-1.3560372591018677,-971.2503051757812
60.51644239999587,253.0698699951172,1.0,0.0,0.0007852903800085187,6702,7,0.3231765031814575,159.47142028808594,-1.3528417348861694,-971.297607421875
60.52717829999165,253.1166229248047,1.0,0.0,0.0012073601828888059,6704,7,0.3233393430709839,160.34800720214844,-1.3487757444381714,-971.3566284179688
60.53865970001789,253.1736602783203,1.0,0.0,0.0005651827668771148,6704,7,0.32342079281806946,160.8740692138672,-1.3463048934936523,-971.39208984375
60.54931590001797,253.216064453125,1.0,0.0,-0.005651730578392744,6704,7,0.3235836327075958,161.75099182128906,-1.342048168182373,-971.4510498046875
60.56015960001969,253.25990295410156,1.0,0.0,-0.0018976752180606127,6705,7,0.3236922025680542,162.45266723632812,-1.3385032415390015,-971.4982299804688
60.5710015000077,253.3157958984375,1.0,0.0,-0.010208026506006718,6708,7,0.32382792234420776,163.1544647216797,-1.334851861000061,-971.54541015625
60.581686999998055,253.3632049560547,1.0,0.0,-0.00888768769800663,6710,7,0.32393649220466614,163.8563995361328,-1.3310832977294922,-971.5925903320312
60.592714800004615,253.42050170898438,1.0,0.0,-0.0072163245640695095,6714,7,0.32420802116394043,165.43618774414062,-1.3218363523483276,-971.6986694335938
60.60422400000971,253.46737670898438,1.0,0.0,-0.008691806346178055,6717,7,0.32420802116394043,165.43618774414062,-1.3218363523483276,-971.6986694335938
60.6153032000002,253.5306854248047,1.0,0.0,-0.00785050354897976,6720,7,0.32445240020751953,166.84097290039062,-1.3124043941497803,-971.7930297851562
60.626019599993015,253.5834503173828,1.0,0.0,-0.011566277593374252,6721,7,0.32458817958831787,167.54356384277344,-1.3071730136871338,-971.8402709960938
60.636774600017816,253.6365966796875,1.0,0.0,-0.01113477349281311,6720,7,0.324696809053421,168.24630737304688,-1.3016515970230103,-971.8875122070312
60.6474502000201,253.6912841796875,1.0,0.0,-0.011346540413796902,6719,7,0.32485973834991455,169.1249237060547,-1.2944072484970093,-971.9466552734375
60.658270700019784,253.75933837890625,1.0,0.0,-0.013027025386691093,6716,7,0.3249683678150177,169.82797241210938,-1.2884151935577393,-971.9940185546875
60.66904949999298,253.81590270996094,1.0,0.0,-0.011816088110208511,6715,7,0.32507699728012085,170.35537719726562,-1.2838698625564575,-972.029541015625
60.68025500001386,253.8837890625,1.0,0.0,-0.011236647143959999,6715,7,0.3252127766609192,171.2345428466797,-1.2763442993164062,-972.0888671875
60.69137070002034,253.93251037597656,1.0,0.0,-0.011172221042215824,6718,7,0.32534855604171753,171.9380645751953,-1.2705401182174683,-972.1363525390625
60.70211680000648,253.9751739501953,1.0,0.0,-0.010581321083009243,6722,7,0.3254571855068207,172.6417236328125,-1.2650543451309204,-972.1838989257812
60.713097700005164,254.01829528808594,1.0,0.0,-0.010348963551223278,6733,7,0.3256201148033142,173.52146911621094,-1.2586876153945923,-972.2434692382812
60.7241447000124,254.0569610595703,1.0,0.0,-0.00976806040853262,6748,7,0.32575589418411255,174.2253875732422,-1.2539985179901123,-972.2911376953125
60.73473140000715,254.10055541992188,1.0,0.0,-0.009227857924997807,6757,7,0.3258373737335205,174.75338745117188,-1.2507234811782837,-972.3269653320312
60.7455498999916,254.15792846679688,1.0,0.0,-0.009351232089102268,6753,7,0.32600027322769165,175.63352966308594,-1.2457075119018555,-972.3868408203125
60.75662890000967,254.20591735839844,1.0,0.0,-0.009231898002326488,6741,7,0.3261088728904724,176.3377685546875,-1.2420029640197754,-972.4347534179688
60.76759750000201,254.2657012939453,1.0,0.0,-0.00922868400812149,6728,7,0.326244592666626,177.04212951660156,-1.238457202911377,-972.4828491210938
60.77929080001195,254.31552124023438,1.0,0.0,-0.009635130874812603,6721,7,0.3263803720474243,177.92276000976562,-1.234086275100708,-972.5430297851562
60.79028320001089,254.3772430419922,1.0,0.0,-0.00818626955151558,6727,7,0.3264889717102051,178.45123291015625,-1.2314287424087524,-972.5792236328125
60.80129180001677,254.4253692626953,1.0,0.0,-0.01317082904279232,6737,7,0.32659757137298584,179.15599060058594,-1.2277672290802002,-972.6276245117188
60.81229750000057,254.4735870361328,1.0,0.0,-0.011663573794066906,6746,7,0.32686907052993774,180.7421417236328,-1.2189834117889404,-972.7368774414062
60.82326840001042,254.53646850585938,1.0,0.0,-0.012351899407804012,6751,7,0.3270048499107361,181.44729614257812,-1.2148323059082031,-972.78564453125
60.83422160000191,254.58412170410156,1.0,0.0,-0.008918605744838715,6748,7,0.3271677494049072,182.3289337158203,-1.2094449996948242,-972.8467407226562
60.845225500001106,254.63943481445312,1.0,0.0,-0.010622863657772541,6740,7,0.3272763788700104,183.03436279296875,-1.2049989700317383,-972.8958129882812
60.85634430000209,254.6799774169922,1.0,0.0,-0.013803268782794476,6735,7,0.32741212844848633,183.73992919921875,-1.20041823387146,-972.9450073242188
