timestamp_s,lap_number,lap_time_s,acc_current_lap_ms,acc_last_lap_ms,acc_best_lap_ms,completed_laps,sector_index,last_sector_ms,is_valid_lap,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
0.002831499994499609,0,,0,2147483647,2147483647,0,0,0,True,0.0,0.0,0.0,0.0,0,0,0.9230315685272217,-985.7620849609375,3.110055923461914,-1431.4644775390625
1.714095699993777,0,,0,2147483647,2147483647,0,0,0,True,0.0029395222663879395,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110039472579956,-1431.4637451171875
1.7252540000044974,0,,0,2147483647,2147483647,0,0,0,True,0.0029459025245159864,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110039472579956,-1431.4637451171875
1.737636999998358,0,,0,2147483647,2147483647,0,0,0,True,0.002933753887191415,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110039472579956,-1431.4637451171875
1.7488209000002826,0,,0,2147483647,2147483647,0,0,0,True,0.0029454040341079235,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110039472579956,-1431.4637451171875
1.7600660000025528,0,,0,2147483647,2147483647,0,0,0,True,0.0029346318915486336,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110039234161377,-1431.4637451171875
1.770899900002405,0,,0,2147483647,2147483647,0,0,0,True,0.0029453702736645937,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110039234161377,-1431.4637451171875
1.7818260000058217,0,,0,2147483647,2147483647,0,0,0,True,0.0029422673396766186,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110039234161377,-1431.4637451171875
1.7930434000008972,0,,0,2147483647,2147483647,0,0,0,True,0.0029452797025442123,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.1100382804870605,-1431.4637451171875
1.8039622999931453,0,,0,2147483647,2147483647,0,0,0,True,0.0029402170330286026,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608642578125,3.110037326812744,-1431.4637451171875
1.8149707999982638,0,,0,2147483647,2147483647,0,0,0,True,0.002945997752249241,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.110037088394165,-1431.4637451171875
1.8258151000045473,0,,0,2147483647,2147483647,0,0,0,True,0.0029396608006209135,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.110036611557007,-1431.4637451171875
1.8365771999960998,0,,0,2147483647,2147483647,0,0,0,True,0.0029343359638005495,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.1100363731384277,-1431.4637451171875
1.847404899992398,0,,0,2147483647,2147483647,0,0,0,True,0.002940884092822671,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.1100361347198486,-1431.4637451171875
1.8584895999956643,0,,0,2147483647,2147483647,0,0,0,True,0.0029340581968426704,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.1100356578826904,-1431.4637451171875
1.8694146999914665,0,,0,2147483647,2147483647,0,0,0,True,0.0029415490571409464,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.1100354194641113,-1431.4637451171875
1.880093100000522,0,,0,2147483647,2147483647,0,0,0,True,0.002934263553470373,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.1100351810455322,-1431.4637451171875
1.890709400002379,0,,0,2147483647,2147483647,0,0,0,True,0.0029443467501550913,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7608032226562,3.110034704208374,-1431.4637451171875
1.9014591000013752,0,,0,2147483647,2147483647,0,0,0,True,0.0029401052743196487,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7607421875,3.110034465789795,-1431.4637451171875
1.9126156999991508,0,,0,2147483647,2147483647,0,0,0,True,0.0029446890112012625,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7607421875,3.110034227371216,-1431.463623046875
1.9234619999915594,0,,0,2147483647,2147483647,0,0,0,True,0.002940730657428503,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7607421875,3.1100337505340576,-1431.463623046875
1.9343478999944637,0,,0,2147483647,2147483647,0,0,0,True,0.002934703603386879,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7607421875,3.1100335121154785,-1431.463623046875
1.9450254999974277,0,,0,2147483647,2147483647,0,0,0,True,0.0029408992268145084,0.0,1.0,0.0,0,1,0.9230315685272217,-985.7607421875,3.1100332736968994,-1431.463623046875
